"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe","H1c_resid"
"f6","yu7",2,"u","checked","L",105,-0.5755,-12.7985,-14.3505,-9.4285,-29.8175,-16.3955,12.223,1.552,8.853,29.242,15.82,-3.7015,31.5865,0,-1.18708664335714,0,0,0,0,0.8335,0.024,57.261,318.6235,1289.7325,0.580982023171527,-0.970037218532548,-0.826869322284326,0.710909455828726,-1.09148478419209,-0.0573304409701184,1.36943047656219,0.118149068755269,-1.61064159580947,1.21478992478478,-0.44503503740892,1.30970595331546,0.342573961558544,0.761234613125381,-2.72523580199022,-2.91166120154676,-3.03316648366587,-3.17181033308862,-3.27388307050313,2.21453624726515,0.316852085243926,0.280653547435125,0.102257429591021
"f6","yu7",3,"u","checked","L",132,-0.899,-16.5325,-10.942,-13.9635,-30.318,-22.807,15.634,-5.5905,13.0645,29.419,21.908,13.128,16.7005,15.7175,-1.31425826139774,16.25,30.1945,37.2185,39.781,0.1115,0.0295,57.2985,356.3195,2414.593,0.505329713989308,-1.7072567915555,-0.331057094878843,0.238203836760267,-1.1568931036434,-0.869564671284945,2.0008708176795,-0.976203902182151,0.640255213952512,-0.380533923557813,-0.0127699106803695,1.33109861880857,1.05270401124546,0.419601122093516,-0.935311605197767,-0.386976978982531,-0.0887246511024136,0.0223700169617257,0.26156766390373,-0.479261058831471,1.04837209417119,0.376904700812021,0.241451307547144
"f6","yu7u",1,"u","laryngealized","F",134,-1.263,-11.775,-2.512,-6.524,-26.768,-12.496,10.5115,-9.263,5.261,25.505,11.233,10.3465,23.962,15.975,-0.723538195826756,11.719,25.373,31.5745,34.2555,0.048,0.0325,59.3715,387.998,1587.958,0.420206250179949,-0.76796324076367,0.895199932267473,1.01365994548349,-0.692957970672083,0.436673673685214,1.05259959300245,-1.53889361667535,0.268237656903702,0.397676752563358,-0.813715159742758,0.858042727621852,-0.19247310445885,2.00650990986384,-1.43439754585417,-0.790122087498766,-0.535234577697741,-0.421295137866037,0.319488997710618,-0.716180905004789,1.10255876149914,0.422316440319047,-0.841646041547902
"f6","yu7u",2,"u","laryngealized","F",108,-1.848,-6.7885,-1.605,-6.831,-24.196,-16.6515,4.941,-5.1835,4.983,22.348,14.804,15.9745,17.7375,17.0485,-0.730487055782084,9.446,22.06,28.263,31.701,0.1505,0.0285,59.262,346.1505,2301.7565,0.283400683343479,0.216542758400483,1.02713529687266,0.981659807654597,-0.35683369968554,-0.0897615355596209,0.0213951309109791,-0.913844551930624,1.0209663324639,-0.269399244615769,-0.842248866315365,0.476479761736189,0.22406342764233,1.98784251125865,-1.68476663504244,-1.06713541208951,-0.797215020986264,-0.626406464987115,0.560959101950209,-0.333751232047859,0.398132086235845,0.360768643263863,-0.966712070196818
"f6","yu7u",3,"u","laryngealized","F",104,0.415,-9.9715,-5.897,-10.757,-23.2995,-14.9695,10.386,-4.074,11.172,23.714,15.3845,19.153,9.2255,18.339,-0.863279432843593,12.866,24.78,31.243,34.962,0.0635,0.022,60.437,331.7895,1865.647,0.812616064114303,-0.411890530547576,0.402806096337428,0.572433289360711,-0.239673742866164,0.12332089061047,1.0293671793964,-0.74385020523758,1.44608148798418,-1.18162526887293,-0.20701465776188,0.641577959835592,0.29177540100686,1.6311094283827,-1.30805643485596,-0.839705215021347,-0.561460311338129,-0.364567342755039,0.851240582640653,-0.658350076411302,0.289758751579954,0.240293771865385,-0.213154683463658
"f7","blull",1,"u","modal","L",102,-5.65,-6.931,-12.476,-8.093,-29.313,-11.1635,1.2805,5.545,2.443,23.6625,5.5135,-5.253,31.5235,18.024,-0.688246138944246,18.764,33.0285,37.935,41.6255,0.175,0.0265,71.988,387.2865,1353.715,0.465972855504292,1.20194500200946,-0.0582021574729321,1.42874437120006,-1.01359429896734,0.793988677804973,-0.772971842137274,1.0641514264173,-1.53772723723139,1.33791968348272,-1.21729415375742,1.21362495540111,-0.355895778437843,1.92022687803011,-1.01117569647653,-0.397703203273692,-0.187312771707651,0.0909841530449865,0.747884414657138,-0.487334212237833,-0.457410143437868,0.496125788863352,-0.741617834563185
"f7","blull",2,"u","modal","L",135,-3.8265,-15.44,-12.371,-11.1705,-31.5245,-20.3995,11.6135,-3.069,7.344,27.6985,16.5725,7.108,23.416,15.912,-1.30539480106643,19.24,32.7355,38.1105,41.227,0.421,0.014,56.095,323.3005,1719.0455,0.784920260558736,-0.349246934647885,-0.0441804172635933,1.10285964721477,-1.2860845121667,-0.449970754326506,1.25956397598867,-0.239947669654243,0.104441003322161,0.341410913932633,-0.666333529629158,1.66342035385038,0.862246189947738,0.77443608779605,-0.954289369765058,-0.427056787799662,-0.170191721903711,0.0498300571072891,0.160256981542586,0.631075190731416,0.217733588556519,0.309278193574734,0.297893534511562
"f7","blull",3,"u","modal","L",136,-2.171,-12.2735,-14.7255,-12.414,-28.2075,-14.427,10.1025,2.4515,10.243,26.037,12.2555,-3.9115,31.3465,14.825,-1.20411998265592,16.725,27.8375,34.468,38.57,0.431,0.0215,57.9305,338.4085,1272.189,1.07448287589607,0.228006475556075,-0.358601248910153,0.971182099115431,-0.877379996144873,0.354441080710876,0.962345199138935,0.595817254871294,-1.35950794310449,1.31616426538709,-0.340433744004217,1.47825309554427,0.386731326260194,0.962461698705356,-1.25485473043594,-0.917752545506827,-0.525538866694879,-0.224565006647949,-0.142181948284838,0.676538987600085,0.238192489526046,0.434266983177989,0.469210759251481
"f7","bsuh",1,"u","breathy","F",154,-12.8255,-19.9435,-11.5895,-23.358,-27.1465,-12.396,7.118,-8.354,10.5325,14.321,-0.4295,3.793,24.47,15.438,-2.1249387366083,31.6085,37.1955,41.8375,42.8345,0.424,0.03,215.6815,404.139,1539.42,-0.789089993395166,-1.17023563916503,0.0601813920087728,-0.187707395375242,-0.746648765665779,0.627988244706007,0.375284021436731,-1.0400595483097,-0.335959265057017,0.47096012677331,-0.307888732642223,0.172553668331266,-1.01051353032459,-0.747119335020589,0.523858806560115,0.0197588674420593,0.193398891311576,0.215840619766884,0.0283746883151717,0.644714329792017,0.60645270697753,0.53305574080783,-0.319242204228806
"f7","bsuh",2,"u","breathy","F",190,-10.462,-20.998,-16.1905,-24.6025,-29.604,-8.92,10.5355,-4.808,14.1405,19.142,-1.5425,-6.269,28.727,13.17,-1.97881070093006,26.952,32.6125,39.029,41.339,0.34,0.0225,208.3965,395.1945,1395.8585,-0.375691478535732,-1.36247114242101,-0.554237909926169,-0.319490836154998,-1.04944989563974,1.09615660612751,1.04751775398734,-0.503220055081271,-1.67270360907852,0.994196368768345,0.0977154158692592,0.709834048887249,-1.13310978774507,-0.475819779903074,-0.0326352697675053,-0.439379282327629,-0.0805866834711276,0.0613965784247845,-0.60265704383625,0.2628184360952,1.3429731418805,0.447671716158515,-0.0764583290912427
